movie_title,category_name,rental_duration_quartile,standard_quartile
Alter Victory,Animation,3,3
Anaconda Confessions,Animation,1,1
Argonauts Town,Animation,4,4
Bikini Borrowers,Animation,4,4
Blackout Private,Animation,4,4
Borrowers Bedazzled,Animation,4,4
Canyon Stock,Animation,4,4
Carol Texas,Animation,2,1
Champion Flatliners,Animation,1,1
Clash Freddy,Animation,3,3
Club Graffiti,Animation,1,1
Crossroads Casualties,Animation,3,2
Dares Pluto,Animation,4,4
Desire Alien,Animation,4,4
Dogma Family,Animation,3,2
Donnie Alley,Animation,2,1
Doors President,Animation,1,1
Double Wrath,Animation,2,1
Duck Racer,Animation,2,1
Early Home,Animation,3,3
Falcon Volume,Animation,2,2
Fight Jawbreaker,Animation,1,1
Floats Garden,Animation,3,3
Flying Hook,Animation,3,3
Forrester Comancheros,Animation,4,4
Gangs Pride,Animation,2,1
Ghostbusters Elf,Animation,4,4
Harper Dying,Animation,1,1
Hook Chariots,Animation,4,4
Horn Working,Animation,2,1
Inch Jet,Animation,3,3
Insects Stone,Animation,1,1
Intentions Empire,Animation,1,1
Ishtar Rocketeer,Animation,2,1
Juggler Hardly,Animation,2,1
Lawless Vision,Animation,3,3
Luke Mummy,Animation,2,2
Massage Image,Animation,1,1
Menagerie Rushmore,Animation,4,4
Miracle Virtual,Animation,1,1
Mission Zoolander,Animation,1,1
Nash Chocolat,Animation,3,3
Oscar Gold,Animation,4,4
Oz Liaisons,Animation,1,1
Packer Madigan,Animation,1,1
Pond Seattle,Animation,4,4
Potluck Mixed,Animation,1,1
Potter Connecticut,Animation,2,2
Pride Alamo,Animation,3,3
Punk Divorce,Animation,3,3
Room Roman,Animation,4,4
Sleepless Monsoon,Animation,2,2
Snowman Rollercoaster,Animation,1,1
Sons Interview,Animation,1,1
Storm Happiness,Animation,4,3
Sugar Wonka,Animation,1,1
Sunrise League,Animation,1,1
Telemark Heartbreakers,Animation,4,3
Theory Mermaid,Animation,3,2
Thief Pelican,Animation,3,2
Titanic Boondock,Animation,1,1
Tracy Cider,Animation,1,1
Turn Star,Animation,1,1
Wait Cider,Animation,1,1
Watch Tracy,Animation,3,2
Wonka Sea,Animation,4,3
Backlash Undefeated,Children,1,1
Bear Graceland,Children,2,1
Beneath Rush,Children,3,3
Betrayed Rear,Children,3,2
Cabin Flash,Children,2,1
Casper Dragonfly,Children,1,1
Christmas Moonshine,Children,4,4
Circus Youth,Children,2,2
Clockwork Paradise,Children,4,4
Comancheros Enemy,Children,2,2
Crooked Frogmen,Children,3,3
Daughter Madigan,Children,1,1
Doctor Grail,Children,2,1
Empire Malkovich,Children,4,4
Fargo Gandhi,Children,1,1
Forever Candidate,Children,4,4
Full Flatliners,Children,3,3
Fury Murder,Children,1,1
Ghost Groundhog,Children,3,3
Giant Troopers,Children,3,2
Gorgeous Bingo,Children,2,1
Graduate Lord,Children,4,4
Hall Cassidy,Children,2,2
Heartbreakers Bright,Children,1,1
Hollywood Anonymous,Children,4,4
Holocaust Highball,Children,3,3
Idols Snatchers,Children,2,2
Invasion Cyclone,Children,2,2
Jersey Sassy,Children,3,3
Jumping Wrath,Children,2,1
Labyrinth League,Children,3,3
Language Cowboy,Children,2,2
Legally Secretary,Children,4,4
Magic Mallrats,Children,1,1
Maker Gables,Children,1,1
Microcosmos Paradise,Children,3,3
Model Fish,Children,1,1
Murder Antitrust,Children,3,3
Noon Papi,Children,2,2
Polish Brooklyn,Children,3,3
Robbers Joon,Children,4,4
Sabrina Midnight,Children,2,2
Santa Paris,Children,4,4
Scarface Bang,Children,1,1
Shepherd Midsummer,Children,4,4
Sister Freddy,Children,2,2
Splendor Patton,Children,2,2
Strangelove Desire,Children,2,1
Stranger Strangers,Children,1,1
Sundance Invasion,Children,2,2
Sweethearts Suspects,Children,1,1
Tequila Past,Children,4,3
Ties Hunger,Children,1,1
Tootsie Pilot,Children,1,1
Twisted Pirates,Children,2,1
Uptown Young,Children,3,2
Walls Artist,Children,4,4
Warlock Werewolf,Children,4,3
Wrong Behavior,Children,4,3
Zoolander Fiction,Children,3,2
Alice Fantasia,Classics,3,3
Arizona Bang,Classics,1,1
Beast Hunchback,Classics,1,1
Bound Cheaper,Classics,2,2
Candidate Perdition,Classics,2,1
Center Dinosaur,Classics,3,2
Color Philadelphia,Classics,3,3
Conspiracy Spirit,Classics,2,1
Core Suit,Classics,1,1
Creepers Kane,Classics,2,2
Cruelty Unforgiven,Classics,4,4
Detective Vision,Classics,2,1
Dracula Crystal,Classics,4,4
Dynamite Tarzan,Classics,2,1
Extraordinary Conquerer,Classics,3,3
Frost Head,Classics,3,2
Galaxy Sweethearts,Classics,2,1
Gilbert Pelican,Classics,4,4
Gilmore Boiled,Classics,3,2
Holy Tadpole,Classics,3,3
Hope Tootsie,Classics,2,1
Hyde Doctor,Classics,2,2
Iron Moon,Classics,4,4
Island Exorcist,Classics,4,4
Jeepers Wedding,Classics,1,1
Jeopardy Encino,Classics,1,1
Jerk Paycheck,Classics,1,1
Jingle Sagebrush,Classics,3,3
League Hellfighters,Classics,2,2
Lights Deer,Classics,4,4
Loathing Legally,Classics,2,1
Lovely Jingle,Classics,1,1
Lover Truman,Classics,1,1
Magnificent Chitty,Classics,1,1
Malkovich Pet,Classics,3,3
Million Ace,Classics,1,1
Musketeers Wait,Classics,4,4
October Submarine,Classics,3,3
Pajama Jawbreaker,Classics,1,1
Patient Sister,Classics,4,4
Prejudice Oleander,Classics,3,3
Requiem Tycoon,Classics,3,3
Right Cranes,Classics,4,4
Roots Remember,Classics,2,1
Sling Luke,Classics,2,2
Snatchers Montezuma,Classics,1,1
Spiking Element,Classics,4,4
Steel Santa,Classics,2,1
Summer Scarface,Classics,2,2
Tadpole Park,Classics,4,3
Timberland Sky,Classics,1,1
Tomorrow Hustler,Classics,1,1
Towers Hurricane,Classics,4,4
Volume House,Classics,4,4
Voyage Legally,Classics,4,3
Wasteland Divine,Classics,4,4
Westward Seabiscuit,Classics,4,4
Airplane Sierra,Comedy,3,3
Anthem Luke,Comedy,2,2
Bringing Hysterical,Comedy,4,4
Caper Motions,Comedy,3,3
Cat Coneheads,Comedy,3,2
Closer Bang,Comedy,2,2
Connection Microcosmos,Comedy,3,3
Control Anthem,Comedy,4,4
Crazy Home,Comedy,4,4
Daddy Pittsburgh,Comedy,3,2
Doom Dancing,Comedy,2,1
Downhill Enough,Comedy,1,1
Dying Maker,Comedy,2,2
Element Freddy,Comedy,3,3
Ferris Mother,Comedy,1,1
Fireball Philadelphia,Comedy,2,1
Flintstones Happiness,Comedy,1,1
Frankenstein Stranger,Comedy,4,4
Freedom Cleopatra,Comedy,3,2
Gold River,Comedy,2,1
Groundhog Uncut,Comedy,3,3
Gunfight Moon,Comedy,3,2
Hate Handicap,Comedy,2,1
Heaven Freedom,Comedy,4,4
Hedwig Alter,Comedy,4,4
Hurricane Affair,Comedy,3,3
Hustler Party,Comedy,1,1
Jaws Harry,Comedy,2,1
Knock Warlock,Comedy,2,1
Life Twisted,Comedy,2,1
Lion Uncut,Comedy,3,3
Lonely Elephant,Comedy,1,1
Mallrats United,Comedy,1,1
Memento Zoolander,Comedy,1,1
Mulan Moon,Comedy,1,1
Mystic Truman,Comedy,2,2
Operation Operation,Comedy,4,4
Paradise Sabrina,Comedy,2,2
Party Knock,Comedy,4,4
Perfect Groove,Comedy,4,4
Pinocchio Simon,Comedy,1,1
Pure Runner,Comedy,1,1
Rushmore Mermaid,Comedy,3,3
Saddle Antitrust,Comedy,4,4
Saturn Name,Comedy,4,4
Searchers Wait,Comedy,1,1
Snatch Slipper,Comedy,4,3
Stage World,Comedy,2,1
Strictly Scarface,Comedy,1,1
Submarine Bed,Comedy,2,2
Sweden Shining,Comedy,3,3
Trainspotting Strangers,Comedy,4,4
Tramp Others,Comedy,2,1
Valley Packer,Comedy,1,1
Velvet Terminator,Comedy,1,1
Vertigo Northwest,Comedy,1,1
Wisdom Worker,Comedy,1,1
Zorro Ark,Comedy,1,1
African Egg,Family,3,3
Apache Divine,Family,2,2
Atlantis Cause,Family,3,3
Baked Cleopatra,Family,1,1
Bang Kwai,Family,3,2
Bedazzled Married,Family,3,3
Bilko Anonymous,Family,1,1
Blanket Beverly,Family,4,4
Blood Argonauts,Family,1,1
Blues Instinct,Family,2,2
Braveheart Human,Family,4,4
Chasing Fight,Family,4,4
Chisum Behavior,Family,2,2
Chocolat Harry,Family,3,2
Confused Candles,Family,1,1
Conversation Downhill,Family,2,1
Date Speed,Family,2,1
Dinosaur Secretary,Family,4,4
Dumbo Lust,Family,3,2
Earring Instinct,Family,1,1
Effect Gladiator,Family,3,3
Feud Frogmen,Family,3,3
Finding Anaconda,Family,2,1
Gables Metropolis,Family,1,1
Gandhi Kwai,Family,4,4
Gladiator Westward,Family,3,3
Grease Youth,Family,4,4
Half Outfield,Family,3,3
Hocus Frida,Family,2,1
Homicide Peach,Family,3,3
House Dynamite,Family,4,4
Hunting Musketeers,Family,3,3
Indian Love,Family,2,1
Jason Trap,Family,2,2
Jedi Beneath,Family,4,4
Killer Innocent,Family,4,4
King Evolution,Family,1,1
Lolita World,Family,2,1
Louisiana Harry,Family,2,2
Maguire Apache,Family,3,3
Manchurian Curtain,Family,2,2
Movie Shakespeare,Family,3,3
Music Boondock,Family,4,4
Natural Stock,Family,1,1
Network Peak,Family,3,2
Odds Boogie,Family,3,3
Opposite Necklace,Family,4,4
Pilot Hoosiers,Family,3,3
Pittsburgh Hunchback,Family,1,1
President Bang,Family,3,3
Prix Undefeated,Family,1,1
Rage Games,Family,1,1
Range Moonwalker,Family,1,1
Remember Diary,Family,2,2
Resurrection Silverado,Family,3,3
Robbery Bright,Family,2,1
Rush Goodfellas,Family,1,1
Secrets Paradise,Family,1,1
Sensibility Rear,Family,4,4
Siege Madre,Family,4,4
Slums Duck,Family,3,2
Soup Wisdom,Family,4,3
Spartacus Cheaper,Family,2,1
Spinal Rocky,Family,4,4
Splash Gump,Family,2,2
Sunset Racer,Family,4,3
Super Wyoming,Family,2,2
Virtual Spoilers,Family,1,1
Willow Tracy,Family,4,3
Alaska Phantom,Music,3,3
Alone Trip,Music,1,1
Amelie Hellfighters,Music,2,1
Balloon Homeward,Music,3,2
Banger Pinocchio,Music,2,2
Birch Antitrust,Music,2,1
Birdcage Casper,Music,2,1
Boogie Amelie,Music,3,3
Chamber Italian,Music,4,4
Clones Pinocchio,Music,3,3
Clue Grail,Music,3,3
Confidential Interview,Music,3,3
Deer Virginian,Music,4,4
Dorado Notting,Music,3,2
Driving Polish,Music,3,3
Elf Murder,Music,2,1
Enemy Odds,Music,2,2
Freaky Pocus,Music,4,4
Go Purple,Music,1,1
Greatest North,Music,3,2
Grosse Wonderful,Music,3,2
Hanover Galaxy,Music,2,2
Heavenly Gun,Music,2,2
Home Pity,Music,4,4
Impact Aladdin,Music,3,3
Insider Arizona,Music,2,2
Jawbreaker Brooklyn,Music,2,2
Legend Jedi,Music,4,4
Lucky Flying,Music,4,4
Masked Bubble,Music,3,3
Minority Kiss,Music,1,1
Monster Spartacus,Music,3,3
Oleander Clue,Music,3,2
Outfield Massacre,Music,1,1
Personal Ladybugs,Music,1,1
Rebel Airport,Music,4,4
Reds Pocus,Music,4,4
Roman Punk,Music,4,4
Runner Madigan,Music,3,3
Scalawag Duck,Music,4,3
Silence Kane,Music,4,4
Song Hedwig,Music,1,1
Taxi Kick,Music,2,1
Telegraph Voyage,Music,1,1
Terminator Club,Music,3,2
Uncut Suicides,Music,4,4
Vanishing Rocky,Music,1,1
Wizard Coldblooded,Music,2,1
Won Dares,Music,4,4
Words Hunter,Music,1,1
Youth Kick,Music,2,1
