tablename,columnname
actor,actor_id
actor,first_name
actor,last_name
actor,last_update
address,address
address,address2
address,address_id
address,city_id
address,district
address,last_update
address,phone
address,postal_code
category,category_id
category,last_update
category,name
city,city
city,city_id
city,country_id
city,last_update
country,country
country,country_id
country,last_update
customer,active
customer,activebool
customer,address_id
customer,create_date
customer,customer_id
customer,email
customer,first_name
customer,last_name
customer,last_update
customer,store_id
film,description
film,film_id
film,fulltext
film,length
film,rating
film,release_year
film,rental_duration
film,rental_rate
film,replacement_cost
film,special_features
film,title
film_actor,actor_id
film_actor,film_id
film_actor,last_update
film_category,category_id
film_category,film_id
film_category,last_update
inventory,film_id
inventory,inventory_id
inventory,last_update
inventory,store_id
payment,amount
payment,customer_id
payment,payment_date
payment,payment_id
payment,rental_id
payment,staff_id
rental,customer_id
rental,inventory_id
rental,last_update
rental,rental_date
rental,rental_id
rental,return_date
rental,staff_id
staff,active
staff,address_id
staff,email
staff,first_name
staff,last_name
staff,last_update
staff,password
staff,picture
staff,staff_id
staff,store_id
staff,username
store,address_id
store,last_update
store,manager_staff_id
store,store_id
